id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C
id_e2d580657_52,0.8097597,0.9501448,0.97664887
id_e2d580657_54,0.60216635,0.47250625,0.5345214
id_e2d580657_58,0.47139,0.6528812,0.6170503
id_e30d6f0a1_0,0.8173238,0.9068152,0.6362314
id_e30d6f0a1_1,1.9059345,3.0415576,2.805186
id_e30d6f0a1_8,0.16426684,0.35005602,0.29562044
id_e30d6f0a1_14,0.6448935,1.8452166,1.7989507
id_e30d6f0a1_16,0.5256014,0.24535969,0.17778687
id_e30d6f0a1_20,0.9700943,0.53148985,0.41511467
id_e30d6f0a1_27,1.0334089,0.8694236,0.64542115
id_e30d6f0a1_29,-0.020901186,0.13014424,0.07862764
id_e30d6f0a1_30,0.07335858,0.2570222,0.051839586
id_e30d6f0a1_34,0.2798266,0.11086965,0.035127025
id_e30d6f0a1_38,0.30181563,0.18755041,0.19040674
id_e30d6f0a1_50,0.10957736,0.19077072,0.20989765
id_e30d6f0a1_56,0.59307253,0.641824,0.81309134
id_e30d6f0a1_66,0.13865143,0.4301601,0.417613
id_e33668279_1,1.4569112,1.8343555,1.8449522
id_e33668279_5,0.5809319,0.6391795,0.7778292
id_e33668279_8,0.3245584,0.84808314,0.891811
id_e33668279_10,0.32526875,0.29099235,0.28368935
id_e33668279_11,0.2512409,-0.092017725,-0.82847434
id_e33668279_19,0.3120663,0.39265966,0.25190514
id_e33668279_21,0.8814776,0.96370167,1.0747676
id_e33668279_34,0.05069533,0.050858807,0.05835099
id_e33668279_42,0.81187797,0.91638994,0.8900018
id_e33668279_45,0.3282712,0.27129602,0.3391998
id_e33668279_53,0.47256714,0.31843156,0.3732258
id_e33668279_59,-0.019152699,0.042017348,0.03764215
id_e33668279_61,0.316831,0.35825363,0.3064269
id_e33668279_65,0.06265244,0.15502667,0.21036261
id_e33daf1c9_6,0.22566648,0.31859568,0.26825097
id_e33daf1c9_14,0.70231086,0.39202866,0.36024153
id_e33daf1c9_15,0.36763248,0.28306544,0.25449073
id_e33daf1c9_25,0.17464557,0.39805683,0.32664847
id_e33daf1c9_26,0.30154502,1.021648,1.03402
id_e33daf1c9_31,0.4148534,0.67809325,0.65002793
id_e33daf1c9_37,0.031072563,0.13288496,0.07851447
id_e33daf1c9_44,-0.013345485,0.05200476,0.028185414
id_e33daf1c9_45,-0.0029222898,0.058686983,0.037724894
id_e33daf1c9_57,0.008823033,0.13617179,0.05282851
id_e33daf1c9_61,0.24886876,0.33211803,0.28457937
id_e33daf1c9_63,0.10863442,0.531068,0.40269637
id_e33daf1c9_65,0.17019793,0.43085498,0.3922163
id_e3837d521_1,1.454671,1.9523684,1.761339
id_e3837d521_7,0.2686203,0.26293066,0.28912497
id_e3837d521_11,0.22836676,0.24268036,0.12829082
id_e3837d521_14,0.8379011,0.43888164,0.38637194
id_e3837d521_15,1.1431099,0.70038337,0.6339986
id_e3837d521_21,0.42484194,0.41156855,0.28401387
id_e3837d521_27,0.8034959,0.38133174,0.29369548
id_e3837d521_29,0.41356382,1.0053167,0.9215578
id_e3837d521_42,0.45386064,0.5198697,0.48409668
id_e3837d521_44,0.41352245,1.4675485,1.3950448
id_e3837d521_47,0.65912145,0.76606166,0.65148264
id_e3837d521_55,0.42772168,0.67193425,0.6245629
id_e3837d521_56,0.37944302,0.4174206,0.49358654
id_e3837d521_61,0.61990976,0.48169982,0.57720584
id_e3849f2af_0,0.6230877,0.62447304,0.4927661
id_e3849f2af_1,2.7690392,3.620013,3.6875322
id_e3849f2af_13,0.010847516,0.12905802,0.030927964
id_e3849f2af_38,0.03540179,0.10534716,0.050797045
id_e3849f2af_45,0.34784994,0.78883636,0.5619498
id_e3849f2af_51,1.2279007,0.40354162,0.3215125
id_e3849f2af_53,0.6272049,0.6684908,0.55996305
id_e3849f2af_62,0.10200257,0.16045775,0.071617864
id_e3849f2af_66,0.59935206,0.5571768,0.4581764
id_e3a9fbe73_1,1.4733609,2.6660783,2.2470572
id_e3a9fbe73_2,1.0204668,0.711809,0.9729476
id_e3a9fbe73_9,0.006131821,0.28110027,0.26404077
id_e3a9fbe73_15,0.76222235,2.059665,1.7488587
id_e3a9fbe73_17,0.6899188,0.2236525,0.14457534
id_e3a9fbe73_19,0.76506263,1.1676552,0.83702683
id_e3a9fbe73_22,0.024234844,0.18815249,0.09506461
id_e3a9fbe73_33,0.091215365,0.110945754,0.058558114
id_e3a9fbe73_35,0.36228952,0.12123058,0.18277095
id_e3a9fbe73_41,0.1304867,0.25542596,0.13879311
id_e3a9fbe73_43,0.008521172,0.23174597,0.03243661
id_e3a9fbe73_44,0.014072363,0.0839173,0.006113177
id_e3a9fbe73_47,0.04630159,0.08232509,0.022704536
id_e3a9fbe73_48,0.031073455,0.24609166,0.093176015
id_e3a9fbe73_62,0.12684046,0.49939072,0.29898652
id_e3c2dfe4d_4,0.39024365,0.25779653,1.1437721
id_e3c2dfe4d_5,0.05536793,0.39890957,0.642748
id_e3c2dfe4d_12,0.39812392,0.44181374,0.8722765
id_e3c2dfe4d_16,-0.07837318,0.017084481,0.3893654
id_e3c2dfe4d_19,-0.13019261,0.059526943,0.20473857
id_e3c2dfe4d_21,0.51775753,0.58637744,1.7846954
id_e3c2dfe4d_24,-0.82103384,-0.8501223,-1.167435
id_e3c2dfe4d_37,0.63749003,0.6808514,1.233256
id_e3c2dfe4d_41,-0.0065559875,0.08673837,0.12184867
id_e3c2dfe4d_45,-0.1823413,-0.077163495,-0.21268442
id_e3c2dfe4d_54,0.28412843,0.13885617,0.25373352
id_e3c2dfe4d_59,0.14053988,0.08923311,0.13232781
id_e3c2dfe4d_61,-0.02070767,-0.061429106,-0.29612377
id_e3c2dfe4d_64,0.21818185,-0.22974965,-0.58966595
id_e3c2dfe4d_66,-0.41732284,-1.4140725,-2.1804233
id_e3ca29693_3,1.1073532,0.5994485,0.9710038
id_e3ca29693_5,0.3727714,0.7772721,0.7342166
id_e3ca29693_14,1.0528268,0.31272578,0.341366
id_e3ca29693_17,0.97342926,0.73033667,0.62953234
id_e3ca29693_30,0.9580279,1.4129063,1.4488497
id_e3ca29693_32,0.42773524,0.35114914,0.38847202
id_e3ca29693_33,0.08871103,0.15877928,0.15095022
id_e3ca29693_34,0.38733885,0.17705758,0.26628107
id_e3ca29693_51,0.03028076,0.420615,0.41770118
id_e3ca29693_53,0.36542013,0.13381204,0.17512642
id_e3ca29693_56,0.11498536,0.13284607,0.17028616
id_e3ca29693_57,0.556288,1.0423807,0.8763757
id_e3ca29693_65,0.24954395,0.18206969,0.24214782
id_e3d68a577_0,0.50142664,0.58427197,0.28171003
id_e3d68a577_1,1.8319262,2.4255075,2.513063
id_e3d68a577_4,1.1520839,1.2606535,1.5746827
id_e3d68a577_12,0.89016074,0.80671585,0.7334119
id_e3d68a577_21,0.4539451,1.1827879,0.9191747
id_e3d68a577_22,1.0060426,0.673446,0.6731759
id_e3d68a577_27,0.13752584,0.037618317,0.079369135
id_e3d68a577_28,0.18312755,0.09958577,0.040191647
id_e3d68a577_29,0.30121517,0.24516122,0.19901785
id_e3d68a577_31,0.33270466,0.5102629,0.47296444
id_e3d68a577_32,0.053655434,0.16339006,0.099515475
id_e3d68a577_33,0.8158645,0.3781591,0.33619285
id_e3d68a577_34,0.25488728,0.09268439,0.10768807
id_e3d68a577_35,0.1805192,0.18829949,0.1697838
id_e3d68a577_39,1.0272291,0.39849743,0.3507559
id_e3d68a577_41,0.7925309,0.44274098,0.35487196
id_e3d68a577_44,0.273084,0.21243805,0.07642365
id_e3d68a577_47,0.034177944,0.07062357,-0.013430412
id_e3d68a577_63,0.5013017,0.8446277,0.7098123
id_e3d68a577_64,0.30411056,0.74896944,0.57958484
id_e3ebb4c5c_5,0.093696564,0.1273608,0.28248492
id_e3ebb4c5c_9,0.5950409,0.48399457,0.5625941
id_e3ebb4c5c_15,0.008962692,0.517083,0.58126634
id_e3ebb4c5c_18,0.18603212,0.48200345,0.437443
id_e3ebb4c5c_19,0.101766855,0.34162465,0.15889673
id_e3ebb4c5c_30,0.35103852,0.21498926,0.21850133
id_e3ebb4c5c_46,0.1768595,0.52232724,0.59607553
id_e3ebb4c5c_49,0.1008406,0.34310332,0.42817494
id_e3ebb4c5c_50,0.18358582,0.34683597,0.33376613
id_e3ebb4c5c_54,0.46799943,0.613119,0.6144813
id_e3ebb4c5c_60,1.0279458,0.5136882,0.4685838
id_e3ebb4c5c_61,0.41817465,0.397987,0.4124516
id_e3ebb4c5c_63,0.1561689,0.21957628,0.33780286
id_e4341f2c8_2,1.3099991,0.79074657,1.3144766
id_e4341f2c8_7,0.37887105,0.5231357,0.420479
id_e4341f2c8_18,0.21267,0.53201383,0.48015866
id_e4341f2c8_19,1.1297411,1.7020948,1.5922418
id_e4341f2c8_20,0.5764684,0.53829616,0.37180716
id_e4341f2c8_21,0.16599649,0.5232122,0.47689053
id_e4341f2c8_32,0.10258924,0.124975935,0.08179172
id_e4341f2c8_37,0.123515554,0.027017739,-0.016447823
id_e4341f2c8_39,0.12207562,0.12064532,0.018265747
id_e4341f2c8_42,0.3805951,0.23484944,0.15044746
id_e4341f2c8_47,0.06774363,0.18051195,0.06447351
id_e4341f2c8_56,0.35156763,0.17612197,0.10900612
id_e4341f2c8_64,0.14486724,0.383423,0.3686327
id_e44ae5f31_10,0.16043128,0.26281837,0.21802674
id_e44ae5f31_11,0.3540868,0.50516474,0.5614613
id_e44ae5f31_13,1.0701649,1.5505699,1.524602
id_e44ae5f31_20,1.0607146,0.8679213,0.8802359
id_e44ae5f31_22,0.968761,0.95362,0.97894233
id_e44ae5f31_24,0.20983836,0.4773111,0.53121185
id_e44ae5f31_27,0.2724554,0.26967552,0.23406185
id_e44ae5f31_29,0.26932752,0.29495504,0.15111664
id_e44ae5f31_31,0.12887253,0.19688107,0.090105504
id_e44ae5f31_32,0.32528815,0.323916,0.23891279
id_e44ae5f31_44,0.9409016,1.6941322,1.4903553
id_e44ae5f31_46,0.8560913,1.0355264,0.7385455
id_e44ae5f31_52,0.7836355,0.5389448,0.6109346
id_e44ae5f31_59,0.013936436,0.16240864,0.10826607
id_e44ae5f31_66,0.5196518,0.48521656,0.5751136
id_e4591152e_0,-0.17263588,-0.10952683,-0.15254444
id_e4591152e_2,-0.16866851,-0.41361225,-0.2119184
id_e4591152e_15,-0.118012,0.3802062,-0.13129984
id_e4591152e_19,-0.10255883,0.257573,-0.2873062
id_e4591152e_20,-0.10255883,0.257573,-0.2873062
id_e4591152e_31,0.2841348,0.72183985,0.3894695
id_e4591152e_34,-0.8015506,-0.16874473,-1.0574425
id_e4591152e_42,0.18893464,0.12176568,0.16632782
id_e4591152e_47,0.14159319,0.7706945,0.11862941
id_e4591152e_49,0.23683615,0.16523954,0.1839442
id_e4591152e_57,0.3122388,0.6474719,0.5236126
id_e4591152e_67,0.3371401,0.19017838,0.33585432
id_e4a731c19_2,1.0656028,1.103076,1.3562937
id_e4a731c19_5,0.10363064,0.45912603,0.21611299
id_e4a731c19_10,-0.08225571,0.2981507,0.30678177
id_e4a731c19_12,-0.1368506,-0.14798304,-0.16083068
id_e4a731c19_13,-0.090764485,0.41429648,0.22846383
id_e4a731c19_24,-0.011777837,-0.15677325,0.3927809
id_e4a731c19_32,-0.15060505,0.092659645,-0.13604546
id_e4a731c19_34,0.43672243,0.443957,0.03438338
id_e4a731c19_35,0.69316584,0.48514402,0.1713594
id_e4a731c19_40,-0.10566923,0.12655166,0.14018902
id_e4a731c19_45,-0.1593131,-0.0036657644,-0.09379697
id_e4a731c19_48,-0.01708363,0.43846232,0.18767856
id_e4a731c19_53,-0.093886174,0.15212582,-0.059932776
id_e4a731c19_54,0.058934525,0.18442406,-0.11333868
id_e4a731c19_55,-0.04703942,0.18105227,0.26538232
id_e4aa6f1bc_2,1.3412335,0.67655045,0.87643266
id_e4aa6f1bc_20,0.25470576,0.732226,0.60787094
id_e4aa6f1bc_25,0.9520743,1.720778,1.375678
id_e4aa6f1bc_28,0.76558834,0.5451033,0.533994
id_e4aa6f1bc_45,0.19938374,0.20224229,0.1916708
id_e4aa6f1bc_49,0.24434042,0.27832058,0.17458165
id_e4aa6f1bc_51,0.42857096,0.4719856,0.40767148
id_e4aa6f1bc_53,0.60085523,0.3700573,0.27207977
id_e4aa6f1bc_54,0.6855563,0.36392948,0.3028715
id_e4aa6f1bc_55,0.4926476,0.26895967,0.24744488
id_e4aa6f1bc_56,0.04796638,0.10764293,0.037908
id_e4aa6f1bc_63,0.1923173,0.309334,0.34643367
id_e506e0da6_4,-0.24492213,0.072466545,0.057290643
id_e506e0da6_6,-0.06041259,-0.120077476,0.038288176
id_e506e0da6_11,-0.050197285,-0.057020295,-0.0512548
id_e506e0da6_16,-0.14188325,-0.0071652997,-0.15086855
id_e506e0da6_21,-0.021944365,0.02177553,-0.11508143
id_e506e0da6_31,0.087706774,-0.039609086,0.029565027
id_e506e0da6_32,-0.020570397,0.010173055,-0.092520304
id_e506e0da6_34,-0.3539263,0.19367641,0.07259416
id_e506e0da6_36,0.4207214,0.51350147,0.14916067
id_e506e0da6_38,-0.056055214,0.3230376,-0.1444066
id_e506e0da6_45,0.06779538,0.086722136,0.074643776
id_e506e0da6_48,0.8614279,0.1318607,0.09261175
id_e506e0da6_53,1.3444209,0.73828137,0.24291576
id_e51649366_0,0.705213,0.23433682,0.37477207
id_e51649366_9,0.5091521,0.8842235,1.0360513
id_e51649366_10,0.7800351,0.6070832,0.856673
id_e51649366_17,-0.113149755,0.15280311,-0.1103086
id_e51649366_28,0.7464129,0.4877309,0.5100219
id_e51649366_29,0.38352278,0.37792057,0.584228
id_e51649366_31,0.801585,0.3761158,0.6787662
id_e51649366_40,0.4864153,0.68584144,0.9285132
id_e51649366_43,0.73085576,1.0171434,1.1499258
id_e51649366_54,0.39995295,0.1824315,0.24804518
id_e51649366_59,0.40986338,0.59637743,0.5660105
id_e51649366_62,0.49699953,0.72001785,0.84421855
id_e53e7064a_0,0.6343511,0.122983046,0.21377905
id_e53e7064a_4,0.32916412,0.031002719,0.23216988
id_e53e7064a_9,0.46798354,0.20705998,0.38420525
id_e53e7064a_11,0.48931542,0.20870067,0.33617824
id_e53e7064a_17,-0.015151888,0.20738801,0.34145343
id_e53e7064a_25,0.7118521,0.47740975,0.6813584
id_e53e7064a_26,0.41590866,0.16555318,0.13592319
id_e53e7064a_28,-0.017650543,0.20054667,0.4643223
id_e53e7064a_39,0.54243046,0.15792349,0.127939
id_e53e7064a_52,0.44500443,0.16319223,0.35268426
id_e53e7064a_55,0.61638427,0.8276158,1.0873456
id_e53e7064a_59,0.18896993,0.1315328,0.40157714
id_e53e7064a_66,0.3541754,-0.06761915,0.04148206
id_e54015ef7_0,0.4938639,0.7007757,0.5221694
id_e54015ef7_10,0.1775136,0.45882514,0.35129535
id_e54015ef7_22,0.08740134,0.211385,0.04499232
id_e54015ef7_36,0.2540518,0.36702037,0.26813608
id_e54015ef7_38,0.33271515,0.33299237,0.28807917
id_e54015ef7_39,0.0805791,0.15322435,0.08321102
id_e54015ef7_50,0.28701296,0.30882573,0.28842926
id_e54015ef7_61,0.06410391,0.15149385,0.16379377
id_e54015ef7_67,0.26709548,0.80585384,0.78401196
id_e593b08f0_3,1.0943345,0.46556398,0.6518715
id_e593b08f0_8,1.0140737,0.7459287,0.76064825
id_e593b08f0_15,0.7251733,0.69035965,0.7319119
id_e593b08f0_17,0.75150615,0.21305417,0.26606604
id_e593b08f0_18,0.8241109,0.32945174,0.3694386
id_e593b08f0_21,0.71135026,0.5673091,0.52631193
id_e593b08f0_23,0.6599424,0.48426273,0.3497805
id_e593b08f0_24,0.8865054,0.99552274,0.9292107
id_e593b08f0_25,0.91223454,0.4744185,0.43242157
id_e593b08f0_27,0.6587377,0.45264348,0.50585073
id_e593b08f0_34,0.75278914,0.69735867,0.8008508
id_e593b08f0_40,0.96280944,0.87704444,0.72576225
id_e593b08f0_44,0.7916671,0.94353974,0.8917825
id_e593b08f0_53,0.27184105,0.6281935,0.7210435
id_e593b08f0_55,0.8643367,1.3178657,1.1514666
id_e593b08f0_56,0.6724823,0.5533202,0.44703525
id_e593b08f0_58,0.6493286,0.48675045,0.5376977
id_e5c35b6d4_0,0.53663236,0.9632777,0.49388707
id_e5c35b6d4_1,1.2306825,2.0285242,1.5835644
id_e5c35b6d4_14,0.46029323,0.41111878,0.05737567
id_e5c35b6d4_23,0.2204026,0.2646729,0.0017330997
id_e5c35b6d4_25,-0.12553221,0.16453639,-0.084034026
id_e5c35b6d4_35,-0.06005813,0.12051049,0.026485339
id_e5c35b6d4_38,-0.029066602,0.1693007,0.01995497
id_e5c35b6d4_41,0.06478449,0.0742389,-0.012015151
id_e5c35b6d4_47,0.47490892,0.57588285,0.47066143
id_e5c35b6d4_48,0.44861177,0.51509535,0.44153288
id_e5c35b6d4_63,0.77945006,0.5295325,0.33674347
id_e5c35b6d4_67,0.34409598,0.78838074,0.6718699
id_e5e3b0c09_10,0.006915922,0.12957923,0.06890451
id_e5e3b0c09_15,1.0437764,1.5847868,1.0574461
id_e5e3b0c09_27,0.18936813,0.48439735,0.28001392
id_e5e3b0c09_42,0.027589764,0.017556397,0.00786512
id_e5e3b0c09_52,0.03540833,0.1251164,0.109593056
id_e5e3b0c09_54,0.011723078,0.087506324,0.04696758
id_e5e3b0c09_58,0.16204293,0.20584893,0.20455123
id_e5e3b0c09_63,0.08580968,0.24820007,0.11037973
id_e5e3b0c09_67,0.48275948,1.1765237,0.9804286
id_e5f7cccbc_10,0.9085347,0.7199824,0.64062405
id_e5f7cccbc_13,0.15711728,0.16848668,0.046575252
id_e5f7cccbc_15,0.3664616,0.5636744,0.33530998
id_e5f7cccbc_16,1.1005014,0.5440043,0.4454236
id_e5f7cccbc_22,0.28257468,0.4470396,0.2758433
id_e5f7cccbc_27,0.09789542,0.5659345,0.655278
id_e5f7cccbc_29,0.63758284,1.037219,0.73216337
id_e5f7cccbc_31,-0.005068384,0.123094186,0.120629705
id_e5f7cccbc_37,1.3580614,2.3226652,1.7316974
id_e5f7cccbc_46,0.11476162,0.2953924,0.20728098
id_e5f7cccbc_49,-0.028013658,0.043843698,0.022159463
id_e5f7cccbc_52,0.33481708,0.17152697,0.22348197
id_e62da3961_2,1.5007303,2.2080157,1.9818796
id_e62da3961_7,0.048262876,0.40728474,0.0936973
id_e62da3961_13,0.89206415,1.0173674,0.7610352
id_e62da3961_16,0.97463524,1.0296721,0.78787965
id_e62da3961_17,0.7825294,0.6167682,0.4591086
id_e62da3961_22,0.24394502,0.25133726,0.23715131
id_e62da3961_33,0.10326352,0.54060656,0.4580245
id_e62da3961_50,0.3099432,0.22701158,0.29600105
id_e62da3961_51,0.7384882,1.9997427,1.5789388
id_e62da3961_61,0.09797413,0.10307714,0.05660197
id_e66383c79_8,1.0484979,0.36850542,0.37055814
id_e66383c79_11,0.24269715,0.21978614,0.24270919
id_e66383c79_12,0.5170789,0.5212626,0.5267728
id_e66383c79_14,0.17618339,0.47772795,0.6230596
id_e66383c79_15,0.16108535,0.28923595,0.480124
id_e66383c79_19,1.4005221,1.8804226,1.8048848
id_e66383c79_20,1.0722182,0.90296507,0.995811
id_e66383c79_21,0.6712974,0.28913125,0.22558878
id_e66383c79_22,1.117957,0.7149839,0.8552317
id_e66383c79_23,0.9230982,0.5647793,0.6690638
id_e66383c79_25,0.4283306,0.26830253,0.19788225
id_e66383c79_27,0.3618938,0.23377374,0.13434201
id_e66383c79_29,0.10377912,0.06955649,-0.0011739068
id_e66383c79_47,0.06850142,-0.014454344,0.006547693
id_e66383c79_56,0.37134665,0.1811933,0.16267055
id_e66383c79_57,0.0010802248,0.08480601,0.0927371
id_e66383c79_64,0.70009756,0.34338924,0.3558094
id_e66383c79_66,0.10048604,0.28892726,0.26363385
id_e6644ca32_5,-0.12723023,0.3027676,0.13923322
id_e6644ca32_14,1.0718044,0.48397914,0.40741524
id_e6644ca32_16,0.41986743,0.11475645,0.24982305
id_e6644ca32_20,0.30379456,0.4133953,0.25385085
id_e6644ca32_31,0.386938,0.48660555,0.28519714
id_e6644ca32_41,0.42970327,0.23722419,0.23604849
id_e6644ca32_42,0.41232634,0.30742615,0.28856844
id_e6644ca32_53,0.6292799,0.23500827,0.03386149
id_e6644ca32_54,0.48567513,0.18505856,0.25178444
id_e6644ca32_56,0.27241337,0.17291693,-0.024292834
id_e6644ca32_57,0.009445011,0.07673297,0.13350151
id_e6644ca32_63,0.21915402,0.4040295,0.30068246
id_e679e80dd_12,0.23052531,0.22745799,0.16843525
id_e679e80dd_32,0.15130115,0.11742933,0.07254607
id_e679e80dd_43,0.34253132,0.24179539,0.277437
id_e679e80dd_50,0.72922444,0.26152202,0.2573989
id_e679e80dd_52,0.4415827,0.54535687,0.5698154
id_e679e80dd_67,0.7014133,1.2005402,1.0780113
id_e6c8c401a_11,-0.33903214,0.5618681,2.4013538
id_e6c8c401a_12,0.57775605,2.1031618,0.7196948
id_e6c8c401a_14,-0.059405513,2.115444,0.114251345
id_e6c8c401a_17,-0.066768944,1.1090039,0.45992246
id_e6c8c401a_21,0.0684371,0.63375074,0.5777839
id_e6c8c401a_24,0.07550053,0.7891859,0.6062879
id_e6c8c401a_33,0.015651302,0.5395822,0.019620096
id_e6c8c401a_39,0.00043407877,0.2658879,0.062250204
id_e6c8c401a_42,-0.015603772,0.421323,0.048124272
id_e6c8c401a_45,0.00043407877,0.2658879,0.062250204
id_e6c8c401a_47,0.025630537,0.78637064,0.10437606
id_e6c8c401a_65,1.0551908,1.5544748,2.43471
id_e6c8c401a_66,0.25470763,0.502916,0.42010117
id_e6d58a093_0,0.7234519,0.6911158,0.4872333
id_e6d58a093_6,0.7041939,0.48330468,0.85433245
id_e6d58a093_13,0.671668,0.45329675,0.5155599
id_e6d58a093_16,0.61757654,0.7945599,0.5726185
id_e6d58a093_17,0.27388582,0.17539838,0.27435476
id_e6d58a093_22,0.25244585,0.22853565,0.26392254
id_e6d58a093_24,0.2256714,-0.04880802,-0.27564487
id_e6d58a093_25,0.56051123,-0.43675163,-1.0923998
id_e6d58a093_30,0.4692031,0.19585373,0.09674891
id_e6d58a093_34,0.5643356,0.4748182,0.72748876
id_e6d58a093_35,0.4212784,0.42013592,0.58254796
id_e6d58a093_40,0.9629372,0.7103256,0.8598193
id_e6d58a093_41,0.78503114,0.25490898,0.44822627
id_e6d58a093_52,0.42691568,0.55486923,0.51895857
id_e6d58a093_53,0.1856572,0.255514,0.4158949
id_e6d58a093_54,0.085525624,0.2626764,0.48729068
id_e6d58a093_57,0.22291559,0.19019724,0.25593132
id_e6d58a093_60,0.48809722,0.33973005,0.5140714
id_e6d58a093_62,0.512943,0.7049938,0.65736294
id_e6ed5b032_6,0.56929207,0.8525601,0.46388066
id_e6ed5b032_24,0.5995414,1.3624669,0.9358378
id_e6ed5b032_29,0.25436673,0.049537785,-0.010618238
id_e6ed5b032_31,0.28410813,-0.04644704,-0.13314638
id_e6ed5b032_35,1.2062885,0.8251328,0.7748293
id_e6ed5b032_39,0.15946887,0.46765187,0.35047343
id_e6ed5b032_42,-0.05377544,0.34454158,0.060781546
id_e6ed5b032_44,-0.023294233,0.44812855,0.08258971
id_e6ed5b032_52,0.13297187,0.108343296,-0.05562065
id_e6ed5b032_53,-0.13629751,0.036306426,-0.11090865
id_e6ed5b032_56,0.9080914,0.43690288,0.21307917
id_e6ed5b032_60,-0.040229414,0.1308998,0.1474872
id_e6ed5b032_65,0.12259135,0.288588,0.33676583
id_e6ed5b032_66,-0.0415703,0.24204294,0.26665747
id_e71939819_1,1.3634256,1.3254706,1.285606
id_e71939819_6,0.35207942,0.5812762,0.6353905
id_e71939819_10,0.22814147,0.56793,0.5061945
id_e71939819_11,0.871698,0.64636904,0.6067377
id_e71939819_15,0.35149568,0.44576842,0.33351943
id_e71939819_24,0.8725598,0.80938923,0.70907724
id_e71939819_25,0.6944737,0.6138188,0.48716027
id_e71939819_31,0.03364516,0.119574524,-0.07502056
id_e71939819_35,0.34142715,0.85757756,0.6869492
id_e71939819_40,0.030539263,0.11234363,0.075290404
id_e71939819_42,0.97651243,1.2159829,1.11263
id_e71939819_43,0.5123774,0.4716586,0.48349866
id_e71939819_46,1.01938,1.1478351,1.0604013
id_e71a0f2af_1,1.8225694,2.8647246,2.9083729
id_e71a0f2af_5,0.5651172,0.45310226,0.5859648
id_e71a0f2af_8,0.40810704,0.6259052,0.5345322
id_e71a0f2af_11,1.0350972,0.7303619,0.72864485
id_e71a0f2af_13,0.01694776,0.32764083,0.24596483
id_e71a0f2af_32,0.25165433,0.23592652,0.19589402
id_e71a0f2af_37,0.8444568,0.42058128,0.47896597
id_e71a0f2af_44,0.039493375,0.1508838,0.04671289
id_e71a0f2af_63,0.4440452,0.87527734,0.8611493
id_e7495ccf5_4,1.0418556,0.9579607,1.0765965
id_e7495ccf5_19,0.33364642,0.18536626,0.11563042
id_e7495ccf5_23,0.0038814172,0.15716316,0.110094465
id_e7495ccf5_26,1.2459422,0.7202782,0.41440958
id_e7495ccf5_29,0.6327242,0.32980442,0.23156732
id_e7495ccf5_30,0.453759,0.46212074,0.34985012
id_e7495ccf5_31,0.23359783,0.230075,0.1846899
id_e7495ccf5_36,0.51356745,0.3905353,0.27826074
id_e7495ccf5_52,0.5114786,0.18915837,0.13399573
id_e7495ccf5_55,0.2196802,0.16496812,0.13887031
id_e7495ccf5_56,0.088521555,0.48567688,0.34562755
id_e7495ccf5_59,0.18573837,0.29153532,0.19226404
id_e7495ccf5_63,0.45917004,0.4824502,0.41407004
id_e7495ccf5_67,0.16050082,0.54360735,0.46094218
id_e75efb4c2_2,1.0364647,0.49163127,0.70735455
id_e75efb4c2_4,0.9828014,0.6060609,0.6668709
id_e75efb4c2_15,0.22405456,0.1808751,0.12044347
id_e75efb4c2_16,0.451051,0.674866,0.48477265
id_e75efb4c2_19,0.28847542,0.17417392,-0.007817866
id_e75efb4c2_22,0.53812826,0.43532398,0.36752158
id_e75efb4c2_33,0.056057986,0.2647593,0.08606966
id_e75efb4c2_39,0.054396346,0.21913613,0.04754399
id_e75efb4c2_48,0.5506173,0.53984284,0.63131094
id_e75efb4c2_54,1.2037461,0.5551886,0.54127455
id_e75efb4c2_57,0.24747232,0.33654338,0.3942267
id_e75efb4c2_65,0.589845,0.52190167,0.62239236
id_e75efb4c2_66,0.4068265,0.5750732,0.6439823
id_e772efd1d_10,0.61580884,0.98483086,0.7862947
id_e772efd1d_11,0.44466597,1.0165647,0.57826716
id_e772efd1d_17,0.26169094,0.5340117,0.33491814
id_e772efd1d_20,0.051230717,0.22881044,0.10307194
id_e772efd1d_22,0.12110582,0.5505635,0.3290534
id_e772efd1d_23,0.23600154,0.47442162,0.26057568
id_e772efd1d_28,0.35816833,0.39154333,0.22006115
id_e772efd1d_32,0.15647422,0.50194025,0.2564143
id_e772efd1d_37,0.40122363,1.3624163,0.91567373
id_e772efd1d_39,0.6754856,2.1756809,1.6038278
id_e772efd1d_45,0.15449102,0.38491845,0.2158143
id_e772efd1d_50,0.10593779,0.14242251,0.12653758
id_e772efd1d_52,0.052183658,0.15217383,0.13658307
id_e772efd1d_54,0.23031619,0.4005858,0.2342731
id_e772efd1d_58,0.16244584,0.22972202,0.13812336
id_e772efd1d_62,0.30228034,0.44473827,0.36637306
id_e772efd1d_65,0.4495264,0.78181916,0.65871227
id_e775f1e6a_5,0.018075448,0.27651677,0.30039397
id_e775f1e6a_10,0.076625295,0.19270603,0.20845951
id_e775f1e6a_12,0.21262226,0.42018247,0.49814224
id_e775f1e6a_14,0.034115516,0.24490875,0.14689232
id_e775f1e6a_15,-0.18891723,-0.05262083,-0.019372836
id_e775f1e6a_16,-0.0128901275,0.36343673,0.14910467
id_e775f1e6a_23,0.20908125,-0.038997516,-0.20885637
