id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C
id_f504e5338_50,-0.0042459276,0.1318186,0.01998194
id_f504e5338_54,0.08732959,0.15569155,-0.04038192
id_f504e5338_55,0.06162523,0.18245666,0.053200632
id_f504e5338_57,0.09449826,0.37420213,0.35702804
id_f504e5338_61,0.11814383,0.10030942,0.071746156
id_f504e5338_63,0.07753058,0.4116152,0.36046386
id_f504e5338_64,0.6740752,0.62155336,0.54543376
id_f504e5338_65,0.94364685,0.65868276,0.77917945
id_f51cb821e_17,0.019581849,0.2564626,0.067189276
id_f51cb821e_29,0.03287646,0.59870124,0.24339706
id_f51cb821e_31,0.049346715,0.3940062,0.201443
id_f51cb821e_36,0.050896306,0.2862732,0.22240284
id_f51cb821e_37,0.008626414,0.122156724,0.074537754
id_f51cb821e_40,0.0046989266,0.08462583,0.021047374
id_f51cb821e_44,0.88636124,1.0332146,0.7624939
id_f51cb821e_45,0.24023913,1.192154,0.52876693
id_f51cb821e_47,0.23090594,0.46015415,0.31659523
id_f51cb821e_49,0.030858653,0.10095776,0.023812216
id_f51cb821e_51,0.06101539,0.17590593,0.080874965
id_f51cb821e_53,0.0034180584,0.22414604,0.08931509
id_f51cb821e_61,0.011650512,0.17746122,0.095545076
id_f51cb821e_65,0.6176787,0.65667725,0.9126724
id_f55d5b0ac_2,1.2091433,1.39564,1.7548699
id_f55d5b0ac_10,3.330005e-05,0.1236831,0.10008853
id_f55d5b0ac_11,0.724879,0.20124048,0.07677792
id_f55d5b0ac_15,0.006477834,0.099036306,0.06994813
id_f55d5b0ac_22,0.3978892,0.57606465,0.62304324
id_f55d5b0ac_25,0.0075177504,0.13048965,0.23496929
id_f55d5b0ac_38,0.052739095,0.18447076,0.16290061
id_f55d5b0ac_55,0.018783946,0.091148436,0.06762648
id_f55d5b0ac_66,0.07659172,0.3079098,0.15709841
id_f55d5b0ac_67,0.12075015,0.86139095,0.42798358
id_f58c2f1a4_4,0.56747335,0.35249233,0.3179746
id_f58c2f1a4_5,0.28582177,0.26613736,0.46356255
id_f58c2f1a4_7,0.017869122,0.10073671,0.12345055
id_f58c2f1a4_8,0.46386245,0.28058976,0.2829122
id_f58c2f1a4_14,0.5002596,0.5697131,0.5648667
id_f58c2f1a4_23,0.061533127,0.10118866,0.12957592
id_f58c2f1a4_29,0.49217716,0.3465789,0.395355
id_f58c2f1a4_33,0.8478475,0.36756057,0.5694387
id_f58c2f1a4_36,0.68499935,0.4691859,0.67134655
id_f58c2f1a4_38,0.8222859,0.3439834,0.44234183
id_f58c2f1a4_39,0.62122184,0.41116813,0.53820467
id_f58c2f1a4_41,0.69281906,0.4721759,0.6504819
id_f58c2f1a4_42,0.682476,0.4436127,0.46280652
id_f58c2f1a4_46,0.13166785,0.4105666,0.41088235
id_f58c2f1a4_50,0.18818751,0.54369503,0.679632
id_f58c2f1a4_57,0.4258233,0.15320274,0.116911374
id_f58c2f1a4_59,0.5913611,0.29419547,0.27204934
id_f58c2f1a4_60,0.51163775,0.4425118,0.45511034
id_f58c2f1a4_62,0.33711034,0.60381204,0.4362519
id_f58c2f1a4_63,0.03228607,0.13888404,0.046128124
id_f58c2f1a4_67,0.48872057,0.42587814,0.5222264
id_f5adabae7_1,0.88866836,2.0153248,1.3944339
id_f5adabae7_2,0.8411788,0.61920244,0.27053034
id_f5adabae7_4,0.6781275,0.40614313,0.3960702
id_f5adabae7_7,0.059849337,0.17624415,0.04416395
id_f5adabae7_24,0.8147198,0.5508524,0.48251677
id_f5adabae7_27,0.055156153,0.20131072,0.08987677
id_f5adabae7_28,0.09214618,0.21507405,0.061352108
id_f5adabae7_30,0.103067815,0.13011679,0.048571043
id_f5adabae7_34,0.078333445,0.081943914,-0.00511054
id_f5adabae7_40,1.0237001,0.30538562,0.11537636
id_f5adabae7_46,0.11080895,0.32378733,0.35089856
id_f5adabae7_47,0.70553744,0.82288176,0.5630006
id_f5adabae7_50,1.090144,1.2975906,1.2891303
id_f5adabae7_51,0.3753643,0.27849385,0.22064547
id_f5adabae7_53,0.1087813,0.13041888,0.05543736
id_f5adabae7_67,0.1740968,0.28910366,0.2271464
id_f60a74959_6,0.038372006,0.083350435,0.16761285
id_f60a74959_15,0.4650017,1.001541,0.7146964
id_f60a74959_16,0.78347087,2.5218391,1.3847313
id_f60a74959_26,0.13325068,0.37081194,0.14914773
id_f60a74959_29,0.017243665,0.21519485,0.05318782
id_f60a74959_39,0.13095944,0.34587646,0.31069565
id_f60a74959_46,0.09859265,0.10896222,0.16558193
id_f60a74959_49,0.12553582,0.14142458,0.020253872
id_f60a74959_52,0.47666007,0.4432483,0.30648804
id_f60a74959_53,0.16008687,0.32587782,0.28949937
id_f60a74959_55,0.25979188,0.28398037,0.1729262
id_f60a74959_64,0.054634944,0.14206958,0.15971573
id_f60a74959_65,0.018202333,0.077598505,0.012593942
id_f60fa53c6_5,0.41279683,0.58482873,0.7166999
id_f60fa53c6_10,-0.08556124,0.59033453,0.124093235
id_f60fa53c6_18,-0.038462386,0.5920989,0.10157204
id_f60fa53c6_24,-0.024580443,0.035709355,0.29081818
id_f60fa53c6_33,1.4120865,1.2237552,1.2764008
id_f60fa53c6_37,-0.078634165,0.2400546,0.4002025
id_f60fa53c6_41,0.14351948,0.35893512,0.21262786
id_f60fa53c6_48,-0.06853831,-0.058853798,0.058737364
id_f60fa53c6_53,-0.0170791,0.20545633,0.16517672
id_f60fa53c6_55,0.079043716,0.20094833,0.13695519
id_f60fa53c6_59,0.2798809,0.40856123,0.3949788
id_f60fa53c6_60,0.1490611,0.3526108,0.26257688
id_f60fa53c6_64,0.6605848,1.0415592,1.3496995
id_f617bdd24_6,0.17290667,0.35132477,0.40456754
id_f617bdd24_11,0.0025927203,0.31924698,0.035929713
id_f617bdd24_12,0.22928067,0.30426797,-0.070423596
id_f617bdd24_15,0.33982158,0.14594269,0.12315756
id_f617bdd24_25,0.2674467,0.33121556,0.27826798
id_f617bdd24_35,0.27620792,0.43566784,0.3123399
id_f617bdd24_37,0.20070255,0.10769281,0.07204708
id_f617bdd24_38,0.38934237,0.28454253,0.14584738
id_f617bdd24_44,0.73820233,0.8210504,0.67931753
id_f617bdd24_47,0.6274239,0.5303407,0.51503634
id_f617bdd24_67,0.10327216,0.32317114,0.3039737
id_f6502a1ff_1,2.0788405,2.5881789,1.8731321
id_f6502a1ff_4,0.5134056,0.35494494,0.4716989
id_f6502a1ff_12,0.4683453,0.31890464,0.29244635
id_f6502a1ff_16,0.14058866,0.04641796,-0.82760316
id_f6502a1ff_19,0.17163189,0.10617603,0.08470534
id_f6502a1ff_21,0.16485873,0.04424599,0.052202426
id_f6502a1ff_24,0.8119983,2.0659332,1.535841
id_f6502a1ff_25,0.59597266,0.22127378,0.15978076
id_f6502a1ff_31,1.1380665,0.64783347,0.5510053
id_f6502a1ff_33,0.30981818,0.3747165,0.45774674
id_f6502a1ff_34,0.8090132,0.84265167,0.82155573
id_f6502a1ff_53,0.15761283,0.26353547,0.23032944
id_f6502a1ff_57,0.06405778,0.21613042,0.14367673
id_f6502a1ff_60,0.11021851,0.17121623,0.13723335
id_f6502a1ff_63,0.093352556,0.3363857,0.16913031
id_f6502a1ff_67,0.041186757,0.32651958,0.13676806
id_f6807805b_4,1.0279343,0.47215012,0.73434746
id_f6807805b_21,0.5448942,-1.262452,-2.0311265
id_f6807805b_23,0.19305377,0.24345179,0.2781099
id_f6807805b_30,0.22660214,0.28055748,0.19669804
id_f6807805b_35,0.19919154,0.3027949,0.09285682
id_f6807805b_36,0.035477407,0.058007758,0.09866112
id_f6807805b_39,0.13495895,0.17477317,0.21555361
id_f6807805b_41,0.009782998,0.14518547,0.16426441
id_f6807805b_47,0.08033212,0.3229168,0.5860745
id_f6807805b_49,0.42987457,0.26337332,0.5427409
id_f6807805b_54,0.9883689,0.8158407,1.4155475
id_f6807805b_56,0.1043576,0.22150916,0.33613098
id_f6807805b_65,0.7453204,0.36418164,0.9852901
id_f6807805b_66,0.74847484,0.35752,0.57894903
id_f6807805b_67,0.04974225,0.26103884,0.3826903
id_f68784784_1,1.298643,1.7306917,1.5653673
id_f68784784_6,0.9941951,0.8457783,1.1036922
id_f68784784_8,0.58724046,0.14750838,0.22643524
id_f68784784_10,0.10443226,0.073989384,0.08154546
id_f68784784_11,0.2757581,0.22912659,0.15920596
id_f68784784_18,0.18481806,0.60687613,0.6854189
id_f68784784_19,1.3169546,1.197732,1.4596549
id_f68784784_20,1.0945241,1.553699,1.8604677
id_f68784784_25,0.988567,0.9439783,1.1811184
id_f68784784_32,0.31913826,0.31152278,0.27594197
id_f68784784_45,0.7924891,0.6664871,0.7168199
id_f68784784_52,0.67479306,0.32270506,0.64017224
id_f68784784_55,0.5854481,0.33281082,0.31538248
id_f68784784_61,0.38192,0.1650395,0.30200407
id_f68784784_67,0.07333126,0.526048,0.6498336
id_f69bfac4c_9,0.17243698,0.18262413,0.05842463
id_f69bfac4c_14,0.1761825,0.43922725,0.60828876
id_f69bfac4c_21,0.42161974,0.6574922,0.49288535
id_f69bfac4c_30,0.0908412,0.31899324,0.09968563
id_f69bfac4c_38,0.9167514,0.6884126,0.46140912
id_f69bfac4c_45,0.037385207,0.14877397,0.035067175
id_f69bfac4c_51,0.003251285,0.15860887,0.044854097
id_f69bfac4c_63,0.06878064,0.12988718,0.1750902
id_f69bfac4c_65,0.62043464,0.62062436,0.72427326
id_f69bfac4c_66,0.52645457,0.6916215,0.78381187
id_f6a4eb264_4,0.7366939,2.060071,2.3352914
id_f6a4eb264_7,1.2680762,0.93617564,1.0636213
id_f6a4eb264_10,1.107203,1.136246,1.2546349
id_f6a4eb264_16,0.9338333,0.70333886,0.7518959
id_f6a4eb264_18,0.24525127,0.10820877,0.11891016
id_f6a4eb264_26,0.18549688,0.40489614,0.6116685
id_f6a4eb264_27,0.13908434,0.2314467,0.4540676
id_f6a4eb264_50,0.3757922,0.2249835,0.3039274
id_f6a4eb264_54,0.7928176,0.85985106,0.91760576
id_f6a4eb264_63,0.19640389,0.18766636,0.4230388
id_f6a4eb264_66,0.38127515,0.075292885,0.101193875
id_f6d0e35c5_2,1.1568868,0.58967954,1.1828403
id_f6d0e35c5_5,0.15469258,0.24716341,0.12020222
id_f6d0e35c5_12,0.5967428,0.78714687,1.0072135
id_f6d0e35c5_16,1.4503453,0.85970056,1.1959704
id_f6d0e35c5_21,0.02430242,0.25392362,0.108719416
id_f6d0e35c5_28,0.49339914,0.5794059,0.9490888
id_f6d0e35c5_40,0.18493633,0.079357624,0.13703167
id_f6d0e35c5_41,0.086840585,0.05875292,0.15401761
id_f6d0e35c5_42,0.2804226,0.5669015,0.6565849
id_f6d0e35c5_43,0.82877123,0.34267023,0.56973815
id_f6d0e35c5_54,0.4103797,0.4091804,0.40692776
id_f6d0e35c5_57,0.407088,0.65460855,0.6719508
id_f6d0e35c5_62,0.6732658,0.61838686,0.69209576
id_f70580b85_1,1.1867391,1.307419,1.2420789
id_f70580b85_11,0.0049422123,0.13201405,0.060476154
id_f70580b85_20,1.898966,1.9727314,1.2209785
id_f70580b85_24,0.07839815,0.095884055,0.03820297
id_f70580b85_38,0.84533036,0.48219264,0.3648199
id_f70580b85_48,0.0329129,0.06721529,0.044122547
id_f70580b85_49,0.33467773,0.54959565,0.23290423
id_f70580b85_56,0.058869164,0.29112834,0.089127876
id_f70580b85_60,0.02522376,0.1051283,-0.010910457
id_f70580b85_63,-0.004090303,0.056465913,0.018551625
id_f70580b85_66,0.6516201,0.972039,0.6763836
id_f71066182_2,0.83278704,1.8976629,0.14912385
id_f71066182_6,0.45766464,-0.38338512,-0.015383506
id_f71066182_8,1.1352766,0.51083714,-0.10705344
id_f71066182_11,-0.19814289,-0.16005228,-0.14505039
id_f71066182_34,0.28363794,0.3094004,-0.2698502
id_f71066182_36,0.39903176,2.2840357,-0.1791862
id_f71066182_57,0.7665678,0.8448514,0.34401777
id_f71066182_61,-0.45881078,-0.14333604,-0.38513842
id_f71066182_66,0.6441218,1.6173798,1.5685492
id_f7239bae8_0,0.57395494,0.9981874,0.586268
id_f7239bae8_2,1.2152582,1.3904759,1.8536984
id_f7239bae8_5,0.4182428,0.8516206,0.5480318
id_f7239bae8_17,0.111044206,0.23592009,0.17928356
id_f7239bae8_33,1.0089278,2.859976,1.7988526
id_f7239bae8_41,0.13477693,0.40816653,0.28721446
id_f7239bae8_52,0.076980144,0.6739872,0.68944746
id_f7239bae8_57,0.25448442,0.28082314,0.39666554
id_f7239bae8_63,0.15027142,0.85900825,1.1192216
id_f7450b147_10,1.1112571,1.1095688,0.62264484
id_f7450b147_13,0.036508363,0.039607026,0.1589295
id_f7450b147_17,0.13139471,0.19042322,0.044163108
id_f7450b147_18,0.61939704,0.59347415,0.3908514
id_f7450b147_27,0.61831003,0.6858851,0.45169568
id_f7450b147_30,0.07390315,0.20924465,0.17120504
id_f7450b147_31,-0.06588739,0.27683428,0.33630145
id_f7450b147_37,0.91681266,0.6012376,0.67023754
id_f7450b147_41,0.41317415,0.51347995,0.39556268
id_f7450b147_48,0.07073049,0.12141316,0.05793988
id_f7450b147_59,0.94395506,0.5890933,0.30247903
id_f7450b147_61,0.0187469,0.06000418,0.015254307
id_f7c8e0520_7,0.7701058,0.71955097,0.7990367
id_f7c8e0520_11,0.5580871,0.7713641,0.302702
id_f7c8e0520_21,1.7142166,1.1147664,0.8060973
id_f7c8e0520_24,0.46062356,0.693078,0.24712245
id_f7c8e0520_25,0.1858942,0.92438024,0.37452623
id_f7c8e0520_30,0.12441892,1.0088233,0.5074271
id_f7c8e0520_32,1.4567671,3.0636818,2.2277663
id_f7c8e0520_33,1.3647417,1.2797337,1.0182211
id_f7c8e0520_34,0.80699587,0.9398385,0.9704596
id_f7c8e0520_38,0.025303653,0.12709837,0.05980686
id_f7c8e0520_39,0.030554788,0.1557019,0.061148837
id_f7c8e0520_40,-0.0052228495,0.041285507,0.0046925694
id_f7c8e0520_41,0.014343817,0.12985723,0.057315666
id_f7c8e0520_45,0.35618368,1.6729916,0.9723008
id_f7c8e0520_48,0.67373466,0.39056364,0.3604695
id_f7c8e0520_49,0.16020666,0.16573733,0.29741564
id_f7c8e0520_57,0.39420196,0.31617466,0.28140026
id_f7c8e0520_61,0.1234411,0.1784281,0.08380584
id_f7c8e0520_63,0.027872238,0.18834783,0.1338812
id_f7ef2757b_2,1.5921173,0.62359357,1.2966678
id_f7ef2757b_4,1.5983962,1.3416313,1.2414134
id_f7ef2757b_5,0.933439,1.3860108,1.1542982
id_f7ef2757b_9,0.12971249,0.36535513,0.51919794
id_f7ef2757b_16,0.9723986,1.253504,0.49746707
id_f7ef2757b_17,0.39495456,0.34111854,0.46966454
id_f7ef2757b_23,0.37084755,0.7176161,0.06904223
id_f7ef2757b_25,0.25406116,0.861021,0.4799989
id_f7ef2757b_38,1.1235412,0.79112375,1.0588844
id_f7ef2757b_39,0.43318275,0.4447319,0.41863686
id_f7ef2757b_42,0.221457,0.5412351,0.45495823
id_f7ef2757b_50,0.6768282,1.1161425,0.9755821
id_f7ef2757b_52,0.7945921,0.33959952,0.4865216
id_f7ef2757b_56,0.45705846,0.24400958,0.14390346
id_f7ef2757b_65,0.19782156,0.37995803,0.42998096
id_f7ef2757b_67,0.07187362,0.37829658,0.12774433
id_f80e1bc7f_5,0.76231086,0.59185183,0.5047411
id_f80e1bc7f_7,0.0038243071,0.19679625,0.1232428
id_f80e1bc7f_10,0.026658332,0.13517052,0.032544553
id_f80e1bc7f_13,1.4619251,0.8656267,0.67050934
id_f80e1bc7f_17,0.037219163,0.07480149,0.020003337
id_f80e1bc7f_25,-0.0027600406,0.15722102,0.059778452
id_f80e1bc7f_31,0.09849486,0.24915649,0.116713464
id_f80e1bc7f_35,0.91012335,1.1509837,0.73615414
id_f80e1bc7f_37,0.8523799,1.8277746,1.4285437
id_f80e1bc7f_41,-0.009227488,0.2874557,0.22314948
id_f80e1bc7f_44,0.010348781,0.12587562,0.08036159
id_f80e1bc7f_57,0.09585941,0.11833513,0.08437587
id_f80e1bc7f_64,0.010386194,0.0766703,0.07746806
id_f81757ae7_5,0.01624194,0.2363791,0.18644217
id_f81757ae7_7,0.22036637,0.18968286,0.10501631
id_f81757ae7_8,0.31813502,0.22989038,0.13177483
id_f81757ae7_13,0.48270476,0.17944041,0.07557497
id_f81757ae7_15,-0.014172816,0.06874896,0.009658457
id_f81757ae7_16,0.0015759249,0.122879796,0.02834086
id_f81757ae7_22,0.62256074,0.52431846,0.53558594
id_f81757ae7_23,0.6057622,0.42587814,0.38640895
id_f81757ae7_40,0.07105046,0.17487286,0.25295594
id_f81757ae7_42,0.25388265,0.36814392,0.17280409
id_f81757ae7_46,0.04833662,0.04823476,0.047336165
id_f81757ae7_51,0.23967794,0.18257971,0.19972698
id_f81757ae7_60,0.42595953,0.33980194,0.4052339
id_f81e57da1_1,1.201767,3.2828772,2.3861022
id_f81e57da1_3,0.88783866,0.5297302,0.43216604
id_f81e57da1_7,0.045762416,0.24803165,0.09394237
id_f81e57da1_14,0.6295898,1.697481,1.3941728
id_f81e57da1_16,0.14205493,0.3503009,0.23243536
id_f81e57da1_18,0.030512296,0.3562342,0.19018997
id_f81e57da1_23,0.84563845,2.4009142,1.4693943
id_f81e57da1_26,0.7803133,1.1734052,0.94488436
id_f81e57da1_27,0.13105406,0.57346874,0.54991066
id_f81e57da1_30,0.27066877,0.4893126,0.5988209
id_f81e57da1_37,0.08301396,0.3955065,0.66420454
id_f81e57da1_49,0.2735998,0.19027232,0.12166182
id_f81e57da1_50,0.3350641,1.0435213,0.9413789
id_f81e57da1_53,1.0050136,0.75602007,0.7299825
id_f81e57da1_61,0.12767205,0.9896648,1.0082638
id_f81e57da1_66,0.026993211,0.25742033,0.2709114
id_f81e57da1_67,0.19437054,0.9143269,0.4686113
id_f852c48b7_1,1.1894393,1.755846,1.5244033
id_f852c48b7_7,0.1171193,0.15865193,0.081381135
id_f852c48b7_9,-0.047465645,0.19768317,-0.025204098
id_f852c48b7_10,0.044269994,0.14893748,0.07071532
id_f852c48b7_25,1.4155972,0.86109406,0.8017029
id_f852c48b7_27,1.3447397,1.9518911,1.8046981
id_f852c48b7_33,0.07327744,0.17744622,0.060311474
id_f852c48b7_51,0.4520573,0.69474775,0.79320323
id_f852c48b7_55,0.12333858,0.22940086,0.24527887
id_f852c48b7_56,0.12210092,0.3043581,0.16121937
id_f852c48b7_62,0.25873363,0.24919386,0.2836876
id_f852c48b7_63,0.17714697,0.2756896,0.4265171
id_f852c48b7_64,0.11460061,0.26673892,0.44811565
id_f85849edf_5,0.48676443,0.9353866,0.93983275
id_f85849edf_7,0.015393896,0.08791529,0.110650845
id_f85849edf_11,-0.00556054,0.14055008,0.013175762
id_f85849edf_35,0.661552,0.4331002,0.3343616
id_f85849edf_43,0.29093233,0.31239173,0.22329056
id_f85849edf_44,0.3250501,0.9906613,0.3977911
id_f85849edf_49,0.0027494158,0.11271562,0.009875356
id_f85849edf_60,0.034405712,0.14995424,0.02948464
id_f879f58de_0,0.63384527,0.6383865,0.4239009
id_f879f58de_5,0.06707393,0.84518665,0.4860258
id_f879f58de_8,0.056296833,0.19200628,0.07316255
id_f879f58de_16,0.47912246,0.28248802,0.14265308
id_f879f58de_20,1.1112648,0.47119752,0.5356663
id_f879f58de_29,0.18111975,0.4241251,0.19047372
id_f879f58de_38,0.62047714,0.8164528,0.42938697
id_f879f58de_56,0.15682139,0.19505544,0.3068828
id_f879f58de_57,0.5816659,0.3251862,0.3486399
id_f879f58de_62,0.13872159,0.72793126,0.31862143
id_f879f58de_63,0.019292604,0.10959437,0.080363646
id_f88c7c3da_13,0.21965739,0.22523366,-0.04742309
id_f88c7c3da_17,0.25498617,0.17787102,0.21941116
id_f88c7c3da_25,0.7687424,1.1166561,1.2588636
id_f88c7c3da_28,0.37590638,0.18828826,0.25377253
id_f88c7c3da_29,0.5920921,0.75507677,0.9234601
id_f88c7c3da_30,0.6079472,0.8625463,0.7350982
id_f88c7c3da_33,0.47750556,0.4370792,0.2754129
id_f88c7c3da_34,0.63233906,0.5023925,0.53202426
id_f88c7c3da_37,0.18086642,0.96050185,1.1430624
id_f88c7c3da_38,0.3930955,0.7444333,0.84163177
id_f88c7c3da_40,0.6198207,0.54362226,0.82218903
id_f88c7c3da_42,0.77171034,0.5773676,0.7266811
id_f88c7c3da_47,0.34009302,0.24001831,0.4666004
id_f88c7c3da_49,0.022746725,0.123154715,0.049274515
id_f88c7c3da_58,0.4517579,0.2017595,0.25376815
id_f88c7c3da_60,0.25003877,0.16268153,0.26841256
id_f8b920942_3,1.1721511,0.56482744,0.8767527
id_f8b920942_8,0.57288164,0.83289725,0.724024
id_f8b920942_24,0.2965862,0.35561258,0.1996251
id_f8b920942_28,0.09435824,0.26205593,0.1847377
id_f8b920942_29,-0.19723967,-0.92606264,-1.5380718
id_f8b920942_30,0.02300096,-1.1921103,-2.317312
id_f8b920942_33,0.104585074,0.086560436,0.047245815
id_f8b920942_34,0.08241032,0.13024439,0.057576757
id_f8b920942_39,0.085224606,0.12129273,0.13653792
id_f8b920942_47,0.25060707,0.36396232,0.47756457
id_f8b920942_53,0.69682133,1.4810431,1.2081082
id_f8b920942_66,0.2979075,0.5497637,0.47983462
id_f8fdb19fd_0,0.50554913,0.43073568,0.35829812
id_f8fdb19fd_1,0.8691755,1.4068947,1.8627206
id_f8fdb19fd_15,0.15793848,0.16620469,0.14556684
id_f8fdb19fd_17,0.20109777,0.26938257,0.33070248
id_f8fdb19fd_22,0.3393297,0.43549165,0.7596641
id_f8fdb19fd_27,0.4648475,0.5379566,0.84254104
id_f8fdb19fd_29,0.52236915,0.20051353,0.39873332
id_f8fdb19fd_32,0.4464645,0.21185708,0.5703611
id_f8fdb19fd_35,0.23187475,0.16818511,0.38629147
id_f8fdb19fd_41,0.54681426,0.35624364,0.81227475
id_f8fdb19fd_49,0.23444757,0.2897541,0.55138546
id_f8fdb19fd_53,0.41776878,0.17683998,0.33716387
id_f8fdb19fd_54,0.17543484,0.26503083,0.4741601
id_f8fdb19fd_66,0.27189025,0.10853009,0.26974353
id_f904636ea_4,0.5315638,0.52027106,0.36599377
id_f904636ea_6,0.72509897,0.39074892,0.41643083
id_f904636ea_22,0.10401858,0.18327092,0.05563836
id_f904636ea_29,0.21350603,0.12380827,-0.03279911
id_f904636ea_42,0.327489,0.2529871,0.45358044
id_f904636ea_52,0.05956846,0.18538806,0.2379148
id_f904636ea_56,0.23218042,0.47341794,0.9338456
id_f904636ea_57,0.18625379,0.4879105,0.7566172
id_f92a2944d_2,1.1144013,1.0004436,1.2474501
id_f92a2944d_7,-0.0067053195,0.20389478,0.047082562
id_f92a2944d_8,-0.016009975,0.15297136,0.061235335
id_f92a2944d_9,-0.010302575,0.10623021,0.06573136
id_f92a2944d_12,0.44653693,0.20355472,0.15266371
id_f92a2944d_17,0.24022831,0.67885864,0.583494
id_f92a2944d_18,0.45680115,0.3562461,0.38785484
id_f92a2944d_20,0.7143395,0.44000596,0.38538745
id_f92a2944d_22,0.033341374,0.117725275,0.016704326
id_f92a2944d_27,1.7680997,0.917483,0.69415843
id_f92a2944d_28,0.1320582,0.4739178,0.18192157
id_f92a2944d_29,0.034138024,0.11921808,0.096695706
id_f92a2944d_33,0.44828385,0.4538202,0.346747
id_f92a2944d_36,1.3309693,2.5107744,2.462895
id_f92a2944d_41,0.019079039,0.07976742,0.05909008
id_f92a2944d_45,0.0117401155,0.18312423,0.108675234
id_f92a2944d_48,0.003384544,0.09743922,0.029773269
id_f92a2944d_57,0.059687484,0.17596768,0.1060452
id_f92a2944d_58,0.13824776,0.15864742,0.13378575
id_f92a2944d_60,0.010377442,0.0804641,0.0362498
id_f93835c53_10,0.03204579,0.2759206,0.013585954
id_f93835c53_16,0.9139622,1.9700286,0.624574
id_f93835c53_20,0.022281526,0.13579668,0.18510208
id_f93835c53_29,-0.0016210277,0.07770729,-0.03127083
id_f93835c53_32,0.016019009,0.19817905,0.043382633
id_f93835c53_42,0.016722668,0.2872321,0.11338287
id_f93835c53_49,-0.00049912743,0.06225812,0.025248094
id_f93835c53_59,0.013357778,0.12608781,0.05108358
id_f93835c53_64,0.0028201414,0.09475766,0.09952328
id_f93835c53_66,0.17922679,0.6133927,0.44968554
id_f94982796_2,1.3393209,1.4910573,1.8063945
id_f94982796_3,0.47879297,0.295064,0.66464734
id_f94982796_7,0.03223841,0.15299517,0.092051126
id_f94982796_14,0.53197587,0.17459051,0.13006304
id_f94982796_18,0.29150307,0.32372636,0.21558982
id_f94982796_19,0.05712066,0.07159069,-0.02397467
id_f94982796_20,0.268715,0.39496768,0.2285858
id_f94982796_23,0.19495305,0.3936923,0.5211931
id_f94982796_33,0.047028523,-0.06847628,-0.024423657
id_f94982796_44,0.014733585,-0.03364515,0.10572456
id_f94982796_53,-0.01716373,0.050855123,0.064195424
id_f94982796_54,0.0022313616,-0.1775642,-0.012631423
id_f94982796_62,-0.05106749,0.023457268,-0.027956426
id_f94982796_67,0.3394511,0.67013335,0.24359359
id_f97825e24_9,0.23131439,0.26033902,0.07349388
id_f97825e24_11,0.1443328,0.3363786,-0.045917176
id_f97825e24_13,0.0051151807,-0.13646393,-0.07100083
id_f97825e24_14,0.21019866,0.31004882,-0.074903905
id_f97825e24_15,0.2140554,0.5602841,-0.23091988
id_f97825e24_18,3.290466,3.759028,2.8065107
id_f97825e24_23,0.38000387,0.54524773,0.1332035
id_f97825e24_29,2.3086257,2.0695856,1.8698717
id_f97825e24_37,0.31748736,0.15443057,0.33631703
id_f97825e24_38,1.5374069,1.8716532,1.2644145
id_f97825e24_41,0.1597908,0.35294345,0.41604748
id_f97825e24_55,1.9747683,1.7509459,1.1395142
id_f97825e24_58,1.0114719,0.61277264,0.5368203
id_f981a9fd5_4,1.2187978,0.5703643,0.8548379
id_f981a9fd5_7,0.5825761,0.37672257,0.6533099
id_f981a9fd5_10,0.75958663,0.45985115,0.7811419
id_f981a9fd5_11,0.3105256,0.27016112,0.27922267
id_f981a9fd5_14,0.71471983,0.7377375,0.85778755
id_f981a9fd5_28,0.10445933,0.034515858,-0.0024586313
id_f981a9fd5_36,0.046309393,0.13364486,0.09422902
id_f981a9fd5_41,0.20543548,0.19483484,0.2568706
id_f981a9fd5_43,0.25237,0.14146149,0.10266374
id_f981a9fd5_47,0.21927212,0.45279166,0.6759911
id_f981a9fd5_55,0.6164798,0.6487622,0.6984734
id_f981a9fd5_56,0.21552427,0.38909072,0.45204353
id_f981a9fd5_67,0.07037171,0.27780586,0.28829673
id_f999a54f5_0,-0.0752879,-0.020020874,0.033379935
id_f999a54f5_8,-0.00783137,0.025956558,0.025774678
id_f999a54f5_10,0.009507312,0.012193829,0.006537848
id_f999a54f5_16,0.009507312,0.012193829,0.006537848
id_f999a54f5_17,0.0022583697,0.0011735703,-0.0039806375
id_f999a54f5_18,0.009507312,0.012193829,0.006537848
id_f999a54f5_22,0.009507312,0.012193829,0.006537848
id_f999a54f5_34,0.013883952,0.076597795,0.022499861
id_f999a54f5_35,0.041814353,-0.06566939,0.051586356
id_f999a54f5_39,-0.0042318446,0.02870743,-0.06032568
id_f999a54f5_44,0.056500424,0.031374484,-0.001883701
id_f999a54f5_45,0.019150639,0.016067576,0.012599622
id_f999a54f5_53,0.019150639,0.016067576,0.012599622
id_f999a54f5_62,0.2046026,3.301548,0.13129222
id_f999a54f5_64,2.2901947,0.6030203,4.3495526
id_f999a54f5_66,-0.02512176,0.55655754,7.9527793
id_f999a54f5_67,0.46680617,0.56194204,0.12590724
id_f9a122aba_6,0.28017455,1.3681524,1.3719426
id_f9a122aba_13,1.0555369,0.504403,0.8855572
id_f9a122aba_14,0.5738234,0.59545875,0.6747649
id_f9a122aba_16,0.5197362,0.5957348,0.7145329
