id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C
id_d8d0654bb_20,0.12077401,0.28782082,0.079111725
id_d8d0654bb_22,1.2447531,0.5855857,0.4320643
id_d8d0654bb_23,0.76169777,0.4913813,0.25888997
id_d8d0654bb_32,0.022514353,0.9966705,0.39563444
id_d8d0654bb_42,0.050975386,0.18483534,0.060122956
id_d8d0654bb_49,0.36069813,0.23108888,0.14745635
id_d8d0654bb_50,0.27279744,0.2537648,0.15539043
id_d8d0654bb_53,0.3047865,0.47318769,0.503477
id_d8d0654bb_57,0.029839844,0.10320725,0.008943097
id_d8d0654bb_63,0.31574655,0.47115338,0.4661391
id_d8d2c075c_1,0.6524027,0.5444346,0.53113776
id_d8d2c075c_3,0.3760443,0.16101933,0.3190465
id_d8d2c075c_10,0.13182376,0.24615695,0.41061565
id_d8d2c075c_12,0.12047208,0.0739884,0.09962581
id_d8d2c075c_13,0.5954415,0.44108027,0.9105862
id_d8d2c075c_14,0.5194154,0.22695985,0.45291978
id_d8d2c075c_20,0.41105115,0.71131754,1.086026
id_d8d2c075c_27,0.21654518,-0.15310091,-0.2541565
id_d8d2c075c_28,1.1449503,0.1952052,0.21700574
id_d8d2c075c_46,0.13255252,0.124656215,0.19392033
id_d8d2c075c_56,0.0023887034,0.11917194,0.13857912
id_d8d2c075c_57,0.4186937,0.37223518,0.49203905
id_d8d2c075c_58,0.28697345,0.34780133,0.39914683
id_d8d2c075c_61,0.24690789,0.072764516,0.22021386
id_d8d2c075c_66,0.13900682,0.15850353,0.19567786
id_d8d432ced_7,0.49706885,0.6577001,0.5876547
id_d8d432ced_11,-0.018673139,-0.024788726,-0.012611726
id_d8d432ced_25,-0.034423217,0.078932285,0.05052841
id_d8d432ced_34,0.06315617,0.11817331,0.0495608
id_d8d432ced_42,-0.06658193,0.27391618,0.06976768
id_d8d432ced_44,-0.04699328,0.04699732,0.030212617
id_d8d432ced_53,0.28115284,0.08129381,0.02257514
id_d8d432ced_58,0.1232914,0.21899414,0.1287343
id_d8d432ced_64,0.14036958,0.5697869,0.730997
id_d8d432ced_65,0.76850486,0.6787541,0.7060792
id_d8db2b6da_4,0.49440947,0.1362904,0.46511376
id_d8db2b6da_7,0.37951383,0.20612708,0.14619195
id_d8db2b6da_8,0.44365504,0.21526942,0.20888053
id_d8db2b6da_10,-0.021918455,-0.006068201,-0.11845023
id_d8db2b6da_11,0.26654518,-0.12849072,-0.32485634
id_d8db2b6da_16,0.12685752,0.10001261,0.031137994
id_d8db2b6da_20,0.1697015,0.13074683,0.06289605
id_d8db2b6da_21,0.12792735,0.08821307,0.06386381
id_d8db2b6da_28,0.29131475,0.18339263,0.18108644
id_d8db2b6da_29,0.2997551,0.20779881,0.13922156
id_d8db2b6da_37,0.2870429,0.2859609,0.15128347
id_d8db2b6da_40,0.3597013,0.3893516,0.29973012
id_d8db2b6da_42,0.1551947,0.06834627,0.07876884
id_d8db2b6da_43,0.14294825,0.0028247947,0.032423522
id_d8db2b6da_45,0.36109912,0.13742144,0.17284228
id_d8db2b6da_51,0.6432705,0.57516533,0.74555176
id_d8db2b6da_53,0.4785896,0.32846653,0.5364115
id_d8db2b6da_56,0.5419144,0.46595973,0.63163763
id_d8db2b6da_61,0.65108794,0.6443819,0.608552
id_d94ba9f47_6,0.40822577,1.2455068,0.15774925
id_d94ba9f47_7,0.20169394,-0.006358773,0.33817753
id_d94ba9f47_10,0.26873276,1.7591703,0.9586972
id_d94ba9f47_14,0.528313,1.0534247,0.4311712
id_d94ba9f47_16,-0.03004658,0.12028314,0.40156108
id_d94ba9f47_18,0.078249134,0.19274968,0.35481334
id_d94ba9f47_21,0.23981495,0.40332368,0.45542613
id_d94ba9f47_23,0.7073738,0.11872481,0.25026527
id_d94ba9f47_26,0.10350872,0.8511405,0.71025896
id_d94ba9f47_31,0.09821388,-0.1410875,-0.0044532893
id_d94ba9f47_34,1.0459944,1.0313619,0.12797378
id_d94ba9f47_55,0.09097111,0.20207408,0.28938395
id_d94ba9f47_57,0.4168861,-0.116331965,0.23551254
id_d96e89af0_1,-0.45148432,0.25275713,2.9426963
id_d96e89af0_2,-1.1481141,-0.077879064,-0.5079999
id_d96e89af0_3,-0.42273602,0.07701316,4.2748547
id_d96e89af0_9,-0.5105258,-0.1339815,-0.010120231
id_d96e89af0_20,-0.38682264,-0.10225384,0.026823496
id_d96e89af0_29,1.3806674,-0.06406962,-0.034739424
id_d96e89af0_31,-0.54096687,0.1749519,-0.080448955
id_d96e89af0_36,0.08753129,0.12315378,0.6141504
id_d96e89af0_47,0.55086845,-0.05414724,0.14207415
id_d96e89af0_52,2.3193,1.4185797,-0.22883014
id_d96e89af0_66,0.9590995,0.3686398,0.42755684
id_d96e89af0_67,1.8909594,0.513102,0.69488543
id_d98c10664_0,0.17098999,0.24105392,0.07871695
id_d98c10664_1,0.63820636,0.35948908,0.46831402
id_d98c10664_11,0.27975705,0.11171591,0.13454242
id_d98c10664_20,0.41525152,0.3195983,0.41844195
id_d98c10664_33,0.44754714,0.48578933,0.41429505
id_d98c10664_34,0.62819016,0.3495113,0.6322949
id_d98c10664_40,0.42562383,0.2300854,0.48540393
id_d98c10664_45,0.5574022,0.25529772,0.45635754
id_d98c10664_47,0.2829893,0.18104914,0.2931376
id_d98c10664_51,0.36210242,0.20632115,0.3427752
id_d98c10664_54,0.57539463,0.44353017,0.8337615
id_d98c10664_55,0.50641006,0.27595973,0.430237
id_d98c10664_58,0.7472446,1.090838,1.5169053
id_d98c10664_63,0.9823734,1.0313047,1.4144543
id_d98c10664_64,0.5325109,0.3458791,0.4981952
id_d99156117_7,0.013391615,0.26068386,0.12664738
id_d99156117_9,0.13399273,0.21186209,0.18143107
id_d99156117_20,0.126485,0.110204324,0.07466861
id_d99156117_22,1.3449428,0.5797253,0.29382265
id_d99156117_32,0.23810744,0.54900473,0.36578533
id_d99156117_39,0.024108969,0.014625316,0.014833685
id_d99156117_41,1.1993865,0.66399074,0.36843774
id_d99156117_44,0.19416113,0.42520207,0.4087952
id_d99156117_49,0.53879076,0.37697423,0.33887094
id_d99156117_56,0.83239716,0.3675509,0.37759843
id_d9989dacb_5,0.1600519,0.28377926,0.26287565
id_d9989dacb_10,0.13676195,0.284219,0.20329615
id_d9989dacb_24,0.088340074,0.03926583,-0.14101739
id_d9989dacb_26,-0.0125633925,0.108725466,0.029504882
id_d9989dacb_28,0.5791315,0.5192156,0.4058953
id_d9989dacb_31,0.41885543,0.35639146,0.44769457
id_d9989dacb_41,0.69471014,1.0027733,0.9907747
id_d9989dacb_44,0.21895866,0.41286513,0.2596732
id_d9989dacb_47,0.012332779,0.13694538,0.19184026
id_d9989dacb_56,0.4716244,0.2613976,0.39528933
id_d9989dacb_58,0.16592391,0.15527998,0.13109948
id_d99bde9a5_6,0.14107338,0.25562468,0.2660611
id_d99bde9a5_7,0.019826766,0.1532631,0.113205105
id_d99bde9a5_10,0.05602235,0.22963148,0.08543928
id_d99bde9a5_17,0.03701602,0.15016544,0.10768099
id_d99bde9a5_19,0.023979759,0.2189789,0.065436944
id_d99bde9a5_25,-0.043326005,0.069863796,0.01987344
id_d99bde9a5_36,0.9468672,1.6882616,0.85511243
id_d99bde9a5_44,0.019669473,0.21376407,0.04959929
id_d99bde9a5_51,0.034149777,0.08534256,0.024215817
id_d99bde9a5_54,0.15365236,0.2885914,0.2396271
id_d99bde9a5_56,0.09934627,0.14085178,0.08010078
id_d99bde9a5_57,0.12316176,0.25874323,0.15957786
id_d9abd8efe_0,0.55883485,0.47897032,0.4243471
id_d9abd8efe_3,0.6404932,0.07479728,0.079120345
id_d9abd8efe_10,0.27114767,0.6796155,0.44498542
id_d9abd8efe_24,0.11415885,0.21485567,0.17712404
id_d9abd8efe_28,0.28632167,0.3486823,0.35379446
id_d9abd8efe_31,0.54125,0.41385928,0.2439527
id_d9abd8efe_43,0.1302935,0.33576435,0.13570894
id_d9abd8efe_44,0.15052645,0.21664126,0.11420297
id_d9abd8efe_45,0.16072103,0.9517431,0.72939783
id_d9abd8efe_50,0.14095129,0.1620706,0.2062538
id_d9abd8efe_56,0.23730028,0.5845818,0.51349527
id_d9abd8efe_61,0.04518321,0.06583485,-0.024300564
id_d9abd8efe_63,0.18017143,0.22913957,0.18452801
id_d9abd8efe_67,0.6160845,1.3939488,0.98887753
id_d9b8f30cd_7,0.11530044,0.31172037,0.16354626
id_d9b8f30cd_9,0.07619735,-0.0017352249,0.042063706
id_d9b8f30cd_11,0.009965622,0.029045304,0.0441714
id_d9b8f30cd_12,0.009965622,0.029045304,0.0441714
id_d9b8f30cd_14,0.009965622,0.029045304,0.0441714
id_d9b8f30cd_20,0.009965622,0.029045304,0.0441714
id_d9b8f30cd_21,0.009965622,0.029045304,0.0441714
id_d9b8f30cd_33,0.009965622,0.029045304,0.0441714
id_d9b8f30cd_35,0.009965622,0.029045304,0.0441714
id_d9b8f30cd_40,0.059694592,0.64063346,0.09723653
id_d9b8f30cd_46,0.22063014,2.1702588,0.7274134
id_d9b8f30cd_53,-0.20330815,0.21710527,-0.025990395
id_d9b8f30cd_54,0.52478004,1.9893913,0.795458
id_da128920f_8,0.6725968,0.2967231,0.122159906
id_da128920f_13,0.15205696,0.21371983,0.16210476
id_da128920f_15,0.12960237,0.21050218,0.10255505
id_da128920f_20,1.2974037,0.7796259,0.771091
id_da128920f_23,1.0489593,0.8328636,0.9237217
id_da128920f_50,0.0135466885,0.07963008,0.03600368
id_da128920f_61,0.7793843,0.52411354,0.65967524
id_da128920f_64,1.1711606,1.24629,1.436564
id_da3c95907_0,0.5207785,0.75932086,0.65516275
id_da3c95907_20,0.79239154,0.83466256,0.9592797
id_da3c95907_35,0.3888082,0.5435296,0.3550716
id_da3c95907_37,0.108283915,0.29704362,0.24757105
id_da3c95907_39,0.18559021,0.4872709,0.28822422
id_da3c95907_42,0.09810561,0.2965357,0.13474154
id_da3c95907_53,0.44601652,1.0588729,0.43765226
id_da3c95907_64,0.019485075,0.077324726,0.02773307
id_da44c3220_4,0.60187954,0.4855836,0.6546006
id_da44c3220_7,0.662904,1.5654845,1.6638898
id_da44c3220_8,0.19855517,0.57150596,0.40088552
id_da44c3220_10,0.24370307,0.42428333,0.22961698
id_da44c3220_11,0.33171463,0.6785293,0.30020535
id_da44c3220_18,1.739827,1.4287568,1.0865582
id_da44c3220_24,0.1218192,0.2708898,0.043236893
id_da44c3220_27,0.15702194,0.30568328,0.18159282
id_da44c3220_30,0.009324986,0.22647451,0.088860676
id_da44c3220_37,0.0033906791,0.039771743,0.009682101
id_da44c3220_51,0.015559542,0.118955925,0.036038928
id_da44c3220_53,-0.013472691,-0.036887493,0.024865273
id_da44c3220_55,-0.0248538,0.072561756,0.065873854
id_da44c3220_57,0.18166174,0.3322198,0.19809948
id_da44c3220_59,0.013494875,0.09382298,0.058414407
id_da44c3220_66,0.53735656,0.4860957,0.39774078
id_da589f697_11,0.36237133,0.2907105,0.18240237
id_da589f697_33,0.120590106,0.32771006,0.13534969
id_da589f697_34,0.089116044,0.22628056,0.1146779
id_da589f697_42,0.67575854,0.25580478,0.3153561
id_da589f697_44,0.10096206,0.26706424,0.44294876
id_da589f697_47,0.24579787,0.25988877,0.37275326
id_da589f697_55,0.27085498,0.37030455,0.44771743
id_da589f697_67,0.20365287,0.1436053,-0.20280744
id_da9e609a2_0,0.5559261,0.7126555,0.6017527
id_da9e609a2_2,1.1403456,0.8145518,1.2360746
id_da9e609a2_13,0.9348433,2.2811253,2.5851667
id_da9e609a2_16,0.43105933,0.33238032,0.28444797
id_da9e609a2_17,0.17343287,0.31824735,0.14580849
id_da9e609a2_18,0.284567,1.1340253,0.9747472
id_da9e609a2_20,0.37026608,0.36700797,0.28674054
id_da9e609a2_22,0.08071455,0.26152238,0.13814472
id_da9e609a2_27,0.8666676,0.48578143,0.5624034
id_da9e609a2_28,0.9484619,1.4419721,1.1882509
id_da9e609a2_32,0.18058889,0.43067876,0.6476994
id_da9e609a2_48,0.28763586,0.115781836,0.045541972
id_da9e609a2_56,0.15328588,0.12273165,0.15207967
id_da9e609a2_57,0.011041852,0.16636257,0.20616375
id_da9e609a2_59,0.47261167,0.52133334,0.5947477
id_da9ea56cc_0,0.08618565,0.0040055667,0.051597666
id_da9ea56cc_1,0.892221,-0.23395438,-0.27707472
id_da9ea56cc_3,1.0856385,0.8252943,0.7145274
id_da9ea56cc_11,0.44800436,-0.020422006,0.2220681
id_da9ea56cc_19,0.2782372,0.10046127,0.09003742
id_da9ea56cc_24,0.4834243,0.3449101,0.13657206
id_da9ea56cc_25,0.08517049,0.02292548,0.09716654
id_da9ea56cc_39,-0.30119163,-0.2679182,0.03605063
id_da9ea56cc_44,0.14519173,-0.05114868,0.1477801
id_da9ea56cc_48,0.15090469,0.19997005,0.38254148
id_da9ea56cc_50,0.2902435,0.31140998,0.13754053
id_da9ea56cc_52,0.06576971,0.5421417,0.21582684
id_da9ea56cc_53,0.3119999,0.28019768,0.3574393
id_da9ea56cc_56,0.12936305,0.7149996,0.58091635
id_da9ea56cc_59,0.5656215,1.5997257,1.8015931
id_da9ea56cc_60,0.21722157,0.36772692,0.47404206
id_da9ea56cc_61,0.08487015,0.18706307,0.28497714
id_da9ea56cc_66,0.034672096,0.43980655,0.41902506
id_dab0058d0_14,0.35664803,0.046976727,-0.042076606
id_dab0058d0_23,0.045248654,0.004873351,0.15601528
id_dab0058d0_25,0.356622,0.14191526,0.12556833
id_dab0058d0_28,-0.04962854,-0.11652138,0.05372016
id_dab0058d0_33,-0.18506967,-0.20217405,0.44347498
id_dab0058d0_34,0.39648122,-0.096889704,-0.17640543
id_dab0058d0_38,-0.20316845,0.12000584,-0.24650614
id_dab0058d0_39,-0.24334776,0.3865721,21.053413
id_dab0058d0_41,-0.3534615,0.13794388,0.2047643
id_dab0058d0_46,-0.19455315,-0.05526387,-0.24196567
id_dab0058d0_47,-0.009654211,-0.20692904,0.059512787
id_dab0058d0_48,-20.770327,-14.761319,-24.278349
id_dab0058d0_57,-0.30438557,0.04734829,0.5883596
id_dab0058d0_59,0.2580151,0.23988366,0.7911126
id_dab0058d0_61,-0.023045493,0.05628795,0.09993649
id_dab0058d0_63,-0.31673408,-0.08918034,0.011062497
id_dab0058d0_64,-0.17183392,0.10663845,0.045687042
id_dacadcb70_1,0.8516517,2.9855058,1.6064688
id_dacadcb70_3,1.6813824,-0.14883742,2.4207072
id_dacadcb70_5,0.5284729,0.9308232,1.641125
id_dacadcb70_8,0.7480472,1.0557582,1.0290666
id_dacadcb70_9,1.8784338,1.2108082,2.534088
id_dacadcb70_18,-0.02603239,0.09832152,0.13669783
id_dacadcb70_21,0.3324439,-0.16693093,0.23668575
id_dacadcb70_24,-0.09515011,-0.1261467,-0.09426335
id_dacadcb70_27,0.10150769,0.07164539,0.11168507
id_dacadcb70_30,0.008715699,-0.052912887,0.23350959
id_dacadcb70_31,0.015928878,-0.019704834,0.040057864
id_dacadcb70_33,0.124926835,0.19551858,0.20951323
id_dacadcb70_45,0.16920891,0.70105076,0.20075253
id_dacadcb70_55,0.12912093,-0.049873434,0.021787155
id_dacadcb70_58,0.11998077,0.36062306,0.2082579
id_dacadcb70_59,0.3166483,0.868544,0.80592066
id_dacadcb70_67,-0.064291485,0.18220152,-0.05102989
id_dad3c4893_1,1.1824075,1.0702128,1.2638581
id_dad3c4893_8,0.044850662,0.125251,0.15252523
id_dad3c4893_10,0.26404124,0.31385258,0.21670406
id_dad3c4893_18,0.14421666,0.22596559,0.12638588
id_dad3c4893_20,0.121121235,0.1497296,0.10174697
id_dad3c4893_27,0.9411317,0.75246257,0.7678861
id_dad3c4893_28,1.056868,2.0529263,1.6248574
id_dad3c4893_29,0.71863747,0.6591654,0.5171588
id_dad3c4893_30,0.8598294,0.64607626,0.47071677
id_dad3c4893_41,0.15778951,0.36814797,0.31048515
id_dad3c4893_44,0.0955507,0.277429,0.27911445
id_dad3c4893_50,0.025923092,0.25482705,0.22197664
id_dad3c4893_55,0.7340698,1.500442,1.128205
id_dad3c4893_57,0.8237422,0.8671081,0.8876801
id_dad3c4893_59,0.27398953,0.23511231,0.25936845
id_dad3c4893_63,0.21661432,0.323344,0.30837515
id_dad3c4893_66,0.22899255,0.27878484,0.23215266
id_dad3c4893_67,0.16377419,0.58995956,0.33971995
id_dad733315_4,0.53179795,0.5298447,0.5433203
id_dad733315_5,0.058330867,0.16619867,0.15247002
id_dad733315_6,0.016513232,0.08695758,0.12341471
id_dad733315_10,0.0815659,0.26306856,0.10105832
id_dad733315_13,0.11342431,0.096837215,0.112259224
id_dad733315_27,0.49113125,0.51224273,0.4095459
id_dad733315_34,0.02869605,0.15580463,0.09133694
id_dad733315_39,-0.008898603,0.13319735,0.06490701
id_dad733315_46,0.19341727,0.3750201,0.31229672
id_dad733315_49,0.43732196,0.604532,0.26972392
id_dad733315_52,0.14020087,0.39526555,0.25520968
id_dad733315_57,0.025726488,0.1989815,0.06625795
id_dad733315_58,0.6340722,1.0741658,0.8757339
id_dad733315_63,0.79645795,1.3294126,0.90681887
id_dae3738b4_0,0.501924,0.6160222,0.5844843
id_dae3738b4_1,1.1072857,1.5466067,1.308037
id_dae3738b4_12,0.51173633,0.39233577,0.36044654
id_dae3738b4_17,0.33098644,0.3961947,0.36802912
id_dae3738b4_22,0.5009521,0.36613727,0.49711362
id_dae3738b4_24,0.28180158,0.32815397,0.41483942
id_dae3738b4_28,0.62034446,0.3140134,0.4000709
id_dae3738b4_31,1.3799514,2.1542075,1.9420775
id_dae3738b4_33,1.3717517,1.357533,1.2899042
id_dae3738b4_35,0.3125229,0.3341362,0.41803712
id_dae3738b4_39,0.40396196,0.4242291,0.4035406
id_dae3738b4_45,0.6830193,0.7095792,0.6455985
id_dae3738b4_57,0.25675133,0.42204532,0.62193763
id_dae3738b4_63,0.455587,0.39851475,0.4583068
id_dae3738b4_64,0.81166565,1.3956243,1.3780223
id_dae3738b4_65,0.5320326,0.40607783,0.3485675
id_db19924fa_1,1.0174134,1.6895809,1.7577138
id_db19924fa_5,0.82737863,1.7455257,2.4217298
id_db19924fa_7,0.5494669,0.73708,0.31636518
id_db19924fa_15,0.64475304,0.5089381,0.36119846
id_db19924fa_16,1.6742231,1.4163307,1.2787017
id_db19924fa_17,1.6305041,1.1282517,0.8626569
id_db19924fa_26,0.42500967,1.1234955,1.1700132
id_db19924fa_27,0.55207413,0.38580757,0.57020515
id_db19924fa_32,0.67493784,0.3425891,0.3287657
id_db19924fa_42,-0.07188001,0.10236014,0.0674238
id_db19924fa_56,0.08850533,0.222739,0.050629895
id_db4af1563_11,0.18417312,0.34571716,0.095647216
id_db4af1563_17,0.22491264,0.32838655,0.21292369
id_db4af1563_23,0.11838274,0.22001402,0.19623832
id_db4af1563_26,0.15427619,-0.093783595,0.24431486
id_db4af1563_28,0.6319029,0.27442294,0.48469105
id_db4af1563_29,0.99946916,0.39377907,0.24160682
id_db4af1563_34,0.08159118,0.39650685,0.2168452
id_db4af1563_36,0.039516382,0.49865544,0.3337349
id_db4af1563_37,0.043437347,0.4584071,0.2878274
id_db4af1563_38,0.3019739,0.7056677,0.60947603
id_db4af1563_41,0.22796229,0.5526636,0.3886614
id_db4af1563_42,0.21302661,0.31174085,0.12903282
id_db4af1563_44,0.10958469,0.33653757,0.26611868
id_db4af1563_60,0.3292223,0.4948375,0.6803776
id_db55c9de3_1,1.903142,2.9509509,2.697805
id_db55c9de3_5,0.78276134,0.60512006,0.7051771
id_db55c9de3_7,0.27427694,0.39534152,0.50381756
id_db55c9de3_16,1.0456761,1.1183021,0.94314533
id_db55c9de3_19,1.1071839,1.6755899,1.7890565
id_db55c9de3_20,0.9589016,0.96244305,1.0087276
id_db55c9de3_24,0.33402416,0.7088714,0.60797125
id_db55c9de3_27,0.1181728,0.31922278,0.15993123
id_db55c9de3_41,0.43795586,0.473372,0.53267705
id_db55c9de3_42,0.8636067,1.0681345,0.9586717
id_db55c9de3_43,0.49542168,1.0089015,0.6773855
id_db55c9de3_53,0.654456,1.0673251,1.0163234
id_db55c9de3_60,0.042981282,0.26719362,0.24883701
id_db55c9de3_62,0.20979758,0.28536418,0.34167883
id_db55c9de3_64,0.66182137,1.216464,1.1308213
id_db9d14e88_2,0.9794694,0.8813303,1.2732201
id_db9d14e88_4,0.9895256,0.46167722,0.68936723
id_db9d14e88_10,0.23651749,0.49127936,0.18013804
id_db9d14e88_12,0.0997457,0.32566428,0.28913504
id_db9d14e88_20,0.18386383,0.606906,0.51155084
id_db9d14e88_28,0.7411997,0.9043218,0.48625964
id_db9d14e88_36,0.25940427,0.21582194,0.15138184
id_db9d14e88_41,0.49673194,1.3468724,0.9445382
id_db9d14e88_61,0.024825068,0.07981537,0.024677338
id_dbbd0d937_4,0.3963438,0.17778309,0.19426593
id_dbbd0d937_9,0.2943045,0.35254943,0.2024313
id_dbbd0d937_18,0.6749189,0.7166998,0.572186
id_dbbd0d937_19,0.36153293,1.0012429,1.0767927
id_dbbd0d937_25,0.27832884,0.3447513,0.4064063
id_dbbd0d937_26,0.18042038,0.27794263,0.24894872
id_dbbd0d937_28,0.5568301,0.70073503,0.6530075
id_dbbd0d937_31,1.3406483,2.0695598,1.97218
id_dbbd0d937_34,0.5576902,0.5849222,0.7558035
id_dbbd0d937_41,0.46997052,0.11295992,0.19400457
id_dbbd0d937_51,0.07002031,0.08303308,0.10964642
id_dbbd0d937_52,0.12361526,0.17230698,0.2265651
id_dbbd0d937_53,0.2854862,0.124178,0.14013687
id_dbbd0d937_56,0.18798026,0.23693626,0.38956994
id_dbbd0d937_58,0.36528364,0.08132689,0.33217975
id_dbbd0d937_59,0.09924622,0.11268519,0.26752615
id_dbc098a78_0,0.5653358,0.36488897,0.40555888
id_dbc098a78_1,1.3917092,2.2895074,1.884452
id_dbc098a78_11,0.4964766,0.39446273,0.3352199
id_dbc098a78_12,0.20431958,0.26447228,0.2864213
id_dbc098a78_26,0.102156475,0.19003615,0.11387483
id_dbc098a78_31,0.042606045,0.06406073,0.036998596
id_dbc098a78_37,0.06503092,0.10928627,0.06749974
id_dbc098a78_39,0.045920443,0.11517566,0.059479266
id_dbc098a78_45,0.43837062,0.36584705,0.19537614
id_dbc098a78_50,0.018821428,0.19956245,0.09583194
id_dbc098a78_51,0.17694888,0.1301872,0.10163972
id_dbc098a78_52,0.13953166,0.15782551,0.04632637
id_dbc098a78_57,0.09970577,0.29209155,0.15956564
id_dbc098a78_58,0.03613377,0.07689165,0.0716466
id_dbc098a78_60,0.037571635,0.16807288,0.058234084
id_dbc098a78_62,0.02782172,0.09891409,0.029116414
id_dbc43230b_6,0.41257882,0.8715731,0.6044822
id_dbc43230b_7,0.4327207,1.0645826,0.61713755
id_dbc43230b_11,0.12423664,1.1155502,0.85271806
id_dbc43230b_12,0.15987195,1.0659157,0.5434638
id_dbc43230b_17,1.0987884,1.7044688,1.2418414
id_dbc43230b_23,0.34438896,0.36213714,0.44041505
id_dbc43230b_24,1.0641111,1.5307708,1.9357841
id_dbc43230b_31,0.33340222,0.56405634,0.54223746
id_dbc43230b_45,0.26384676,0.42676446,0.43765885
id_dbc43230b_47,0.4592184,0.4925294,0.39187643
id_dbc43230b_48,0.24515581,0.30168948,0.208747
id_dbc43230b_54,0.699053,0.62494683,0.37813768
id_dbc43230b_57,0.4252059,0.64715725,0.69108266
id_dbc43230b_65,0.86710924,1.5018852,1.4976181
id_dbc43230b_67,0.18177906,0.338313,0.20134152
id_dbd6c6a2f_8,0.31079346,0.40859866,0.4237084
id_dbd6c6a2f_27,0.13078216,0.32658726,0.35230577
id_dbd6c6a2f_31,0.12478497,0.117786296,0.0390068
id_dbd6c6a2f_37,0.056788623,0.355678,0.30042583
id_dbd6c6a2f_45,0.15372197,0.14617586,0.22917329
id_dbd6c6a2f_58,0.4513965,0.61907095,0.64855987
id_dbd6c6a2f_59,0.70771825,0.67694575,0.64105356
id_dbd6c6a2f_60,0.8494748,1.4213126,1.3856025
id_dbd9c814f_2,1.4693987,1.2600666,1.7412297
id_dbd9c814f_7,0.3324014,0.38711917,0.40186158
id_dbd9c814f_8,0.13930534,0.669521,0.3842316
id_dbd9c814f_9,0.47905707,0.7109036,0.4629828
id_dbd9c814f_14,0.5441965,0.8810151,0.84364367
id_dbd9c814f_20,0.067828596,0.25460917,0.20684578
id_dbd9c814f_26,0.30347508,0.3913277,0.3078115
id_dbd9c814f_35,0.6255178,0.5206818,0.79401225
id_dbd9c814f_42,0.95297545,1.05417,1.0009704
id_dbd9c814f_43,1.178367,1.247829,1.0151453
id_dbd9c814f_44,1.3794017,1.3741285,0.88514256
id_dbd9c814f_48,0.19216143,0.2187776,0.16305938
id_dbd9c814f_49,0.28731623,0.6225251,0.6130494
id_dbd9c814f_50,0.15622768,0.1661497,0.09794518
id_dbd9c814f_55,0.3795234,0.35713965,0.54088867
id_dbd9c814f_58,0.4508146,0.4753826,0.6178939
id_dbd9c814f_65,0.05953986,1.0542425,0.9679465
id_dbda15f7c_3,0.8251893,0.4623827,0.8306371
id_dbda15f7c_4,0.7017232,0.8718155,1.1606237
id_dbda15f7c_12,0.048853423,0.06743716,0.010311276
id_dbda15f7c_13,0.1547595,0.5355721,0.30493253
id_dbda15f7c_17,0.05204683,0.13222021,0.09615134
id_dbda15f7c_34,0.28083742,0.2709994,0.18057606
id_dbda15f7c_44,0.12417043,0.23011003,0.20906594
id_dbda15f7c_45,0.012192501,0.34698737,0.12753905
id_dbda15f7c_58,0.049253292,0.18182227,0.08626043
id_dbdeb6ed8_6,0.48867244,0.482224,0.5299527
id_dbdeb6ed8_12,0.379428,0.42771754,0.25236952
id_dbdeb6ed8_18,0.16144247,0.7666077,0.28842747
id_dbdeb6ed8_29,1.1502917,2.0057125,1.2793216
id_dbdeb6ed8_31,0.057981577,0.21691391,0.23187786
id_dbdeb6ed8_34,0.37968668,0.6802211,0.50933385
id_dbdeb6ed8_38,0.013544377,0.15109459,0.05440116
id_dbdeb6ed8_44,0.9311505,0.44866973,0.4149899
id_dbdeb6ed8_46,0.14348166,0.29121694,0.28970614
id_dbdeb6ed8_65,0.038602054,0.041552946,0.029232645
id_dbdeb6ed8_67,0.32259712,0.5114856,0.2638451
id_dbe564a8a_17,0.9691727,0.7589344,0.7973008
id_dbe564a8a_22,0.64149064,1.1208264,0.6890595
id_dbe564a8a_23,0.1590463,0.29108486,0.25724602
id_dbe564a8a_25,0.66770446,0.8759349,0.69492835
id_dbe564a8a_27,0.05188332,0.30621406,0.06551549
id_dbe564a8a_46,0.0727295,0.19720961,0.08358263
id_dbe564a8a_49,-0.023022352,0.0930606,-0.0030746018
id_dbe564a8a_59,0.027383303,0.16218716,0.104755275
id_dbe564a8a_66,0.5174621,0.46896413,0.50682825
id_dbfe22533_1,1.0034789,1.6958894,1.6344446
id_dbfe22533_8,0.29012024,0.45421153,0.34565356
id_dbfe22533_9,0.58969057,0.8612319,1.1769545
id_dbfe22533_19,0.3588258,0.52560604,0.31792673
id_dbfe22533_29,0.7837957,0.97894156,1.0192183
id_dbfe22533_31,1.2744198,0.8436203,0.7287696
id_dbfe22533_32,0.6509583,0.42324927,0.42275262
id_dbfe22533_33,0.13256435,0.2643787,0.2632666
id_dbfe22533_34,0.091823936,0.17668138,0.18106163
id_dbfe22533_42,0.054235224,0.38521004,0.16868278
id_dbfe22533_52,-0.011706018,0.046189222,0.015356359
id_dbfe22533_53,0.03884199,0.08758,0.046594337
id_dbfe22533_58,0.095449954,0.23280245,0.15629615
id_dbfe22533_67,0.11936211,0.43041512,0.346119
id_dc1291fa3_0,0.5331907,0.4905185,0.4887069
id_dc1291fa3_1,1.4201063,1.6721877,1.713809
id_dc1291fa3_2,0.9889821,0.95094055,1.2402542
id_dc1291fa3_7,0.025958084,0.076264754,0.05456978
